url,label
https://www.google.com,legitimate
https://www.github.com,legitimate
https://www.wikipedia.org,legitimate
https://www.amazon.com,legitimate
https://www.microsoft.com,legitimate
https://www.apple.com,legitimate
https://www.linkedin.com,legitimate
https://www.netflix.com,legitimate
https://www.paypal.com,legitimate
https://www.dropbox.com,legitimate
https://mail.google.com/mail/u/0,legitimate
https://accounts.google.com/signin,legitimate
https://www.bankofamerica.com,legitimate
https://www.chase.com,legitimate
https://www.hdfcbank.com,legitimate
https://www.icicibank.com,legitimate
https://www.amityuniversity.in,legitimate
https://www.coursera.org,legitimate
https://www.stackoverflow.com,legitimate
https://www.python.org,legitimate
https://www.reddit.com,legitimate
https://www.twitter.com,legitimate
https://www.instagram.com,legitimate
https://www.spotify.com,legitimate
https://www.adobe.com,legitimate
https://www.nytimes.com,legitimate
https://www.bbc.com,legitimate
https://www.cnn.com,legitimate
https://www.who.int,legitimate
https://www.irs.gov,legitimate
http://paypal-secure-login.verify-account.com,phishing
http://192.168.1.1/login.php,phishing
http://amaz0n-security-alert.com/update,phishing
http://apple-id-verify.support-account.info,phishing
http://bankofamerica.account-verify.xyz,phishing
http://secure-icicibank.com.loginpage.ru,phishing
http://www.hdfcbank.verify-kyc-update.com,phishing
http://facebook-loginn.com/index.php,phishing
http://update-your-account-now.tk,phishing
http://192.168.0.55/wp-login.php?redirect=paypal,phishing
http://microsoft-support-team.com-alert.info,phishing
http://netfliix.com/billing/update,phishing
http://signin-ebay.com.confirm-account.net,phishing
http://free-gift-cardclaim.com/amazon,phishing
http://login.chase.com.security-check.ru,phishing
http://verify-linkedin-account.com,phishing
http://dropbox-file-share.viewfile.info,phishing
http://irs.gov.tax-refund-claim.com,phishing
http://who-int-covid-relief-fund.org,phishing
http://192.168.1.100/secure/bank/login,phishing
http://accounts-google-com.login-verify.info,phishing
http://myuniversity-portal.exam-result-check.tk,phishing
http://coursera-certificate-claim.info,phishing
http://192.168.1.20/stackoverflow/login,phishing
http://spotify-premium-free.claim-now.ru,phishing
http://adobe-cc-update.secure-check.tk,phishing
http://bbc-breaking-news-alert.com/click,phishing
http://cnn-live-update.security-check.info,phishing
http://192.168.1.5/reddit/verify,phishing
